adorable,ğŸ˜
brave,ğŸ›¡ï¸
courageux ,ğŸ’ª
dÃ©bordÃ©,ğŸ˜«
Ã©lÃ©gant,ğŸ’ƒ
Frileux,ğŸ¥¶
Galant,ğŸ’
hilarant,ğŸ¤£
IntriguÃ©,ğŸ¤¨
joli,ğŸ€
kind,ğŸ˜‡
loyal,ğŸ’™
menacant,ğŸ‘º
Nigaud,ğŸ¤ª
occupÃ©,ğŸ“‘
pragmatique,ğŸš€
quÃ©bÃ©cois,ğŸ´ó £ó ¡ó ±ó £ó ¿
responsable,ğŸ¦
sauvage,ğŸ˜¬
TÃ©mÃ©raire,ğŸ¤·
Utile,ğŸ™
Voyeur,ğŸ‘€
Wild,ğŸ¤ª
Xylophile,ğŸŒ³
Young,ğŸ”
zen,ğŸ§˜
amusant,ğŸ¥³
brillant,ğŸ’¡
calme ,ğŸ˜Œ
dÃ©terminÃ©,ğŸ˜£
gai,ğŸ˜
intraverti,ğŸ˜
joyeux,ğŸ˜Š
mesquin,ğŸ˜ˆ
penseur,ğŸ˜”
Rieur,ğŸ˜†
serviable,ğŸ¤Œ
Torride,ğŸ¥µ
uni,ğŸ‘«
anxieux,ğŸ˜°
crasseux,ğŸ§¼
docile,ğŸ™‡
social,ğŸ“±